"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
87.6585413280125,1.36561537476572,0.243713012513935,5.60337489032368,2.10217867321908e-08,2.15845574811672e-06,"Pp3c1_23170"
283.072756531087,0.503794365113941,0.143450622062422,3.51197058521444,0.000444797225959002,0.0119302483164024,"Pp3c1_23300"
58.9883731020591,1.32542014214305,0.342269032232368,3.87245125128122,0.000107746230984445,0.00363717328360846,"Pp3c1_23700"
296.389130819386,0.761990846871286,0.130423814859519,5.84242109228313,5.14475579576279e-09,6.26072319491776e-07,"Pp3c1_23970"
358.367943069881,0.9122325465078,0.171187752834109,5.32884234651885,9.88407452621414e-08,8.6218869561852e-06,"Pp3c1_25080"
2369.90283245272,0.468059268279859,0.0938534848929457,4.98712721018033,6.1283716076521e-07,4.28463568293885e-05,"Pp3c1_27270"
70.2987922330301,1.59568799064936,0.288604646682202,5.52897539590364,3.22106511880744e-08,3.20707463394797e-06,"Pp3c1_28110"
1365.77094652364,0.521564414834073,0.108917340472593,4.78862605872492,1.67927063413235e-06,0.000104432622338439,"Pp3c1_28340"
20.5285650299987,3.31404592255805,0.619676409784317,5.34802659941747,8.89183998895724e-08,7.96789697919559e-06,"Pp3c1_28510"
3032.28270977644,0.282965769934639,0.0759280716405378,3.72676091754666,0.000193956277884399,0.00593735102828113,"Pp3c1_29630"
2486.70522329026,0.256439042581074,0.076712087940744,3.34287658522812,0.000829147666651695,0.0196700566791474,"Pp3c1_29650"
13.5211028727601,3.33879452294067,0.729215908179835,4.57860900384702,4.68078221415376e-06,0.000252122788442151,"Pp3c1_33180"
3045.84714021882,-0.331788678260414,0.0834630590749282,-3.97527579192315,7.02977441516362e-05,0.00260009329869673,"Pp3c1_34020"
277.165432286249,0.828068283107903,0.176686439702288,4.68665441730093,2.77707305656146e-06,0.000163424532050903,"Pp3c1_35610"
204.313617541486,-0.693323011990487,0.175829849336866,-3.94314739280799,8.04191960979485e-05,0.00289303655451635,"Pp3c1_39640"
509.058912636094,0.379504429670328,0.116089296987699,3.26907337297891,0.00107900317501707,0.0241446862568518,"Pp3c1_40610"
263.242377141025,-0.729173346925585,0.167537657135749,-4.35229523554077,1.34719676328821e-05,0.000629351587475443,"Pp3c1_41520"
400.393264389219,0.670591917418626,0.180790626721701,3.70921839023711,0.000207900048794167,0.00627986059261988,"Pp3c1_41910"
1924.0551638895,0.383066459640813,0.0925438133993866,4.13929840979896,3.48369566552196e-05,0.00143078284062708,"Pp3c1_42020"
1043.47739614311,0.621530380449685,0.0908300969995675,6.84278010242183,7.76708335722815e-12,1.51604238915243e-09,"Pp3c1_42760"
248.202865073462,0.790548051297552,0.144549736333646,5.46903834866103,4.52483850025751e-08,4.33022651427556e-06,"Pp3c2_90"
98.3417473450494,1.58600755099024,0.221307977266323,7.16651776669412,7.69294199065376e-13,1.87232911609566e-10,"Pp3c2_150"
1420.53459322602,0.578732973461632,0.101810927211665,5.68438957695026,1.31280711846187e-08,1.43781552963097e-06,"Pp3c2_200"
2370.02086286222,-0.288406007144144,0.0803894721208058,-3.58760916741361,0.000333724022357707,0.00929242284853083,"Pp3c2_260"
135.866403800276,-0.791210865991849,0.183373889334476,-4.31474114915387,1.59790022719102e-05,0.00073428916267701,"Pp3c2_360"
118.534299681863,1.60074756963376,0.225211840656817,7.10774160437245,1.17957131748996e-12,2.70396150616245e-10,"Pp3c2_2040"
224.335731985725,-0.694852247542037,0.158386072286166,-4.38707922680602,1.14882951703366e-05,0.000549709347058289,"Pp3c2_2070"
809.760984170075,0.460801189836791,0.106812409529773,4.31411660747478,1.60242355929709e-05,0.000734655303441462,"Pp3c2_3490"
3027.88639032266,-0.339873138229573,0.0874080030683619,-3.88835262560291,0.000100926923240457,0.00346030150393454,"Pp3c2_4100"
949.185591765464,-0.296473126568922,0.0902775641031859,-3.28401779017938,0.00102338462128937,0.0233506995649291,"Pp3c2_4180"
505.900787251468,-0.46541803044142,0.125451592394423,-3.70994119371665,0.000207307394968746,0.00627781564426093,"Pp3c2_4940"
156.326226082249,-0.763114724322976,0.179538688607126,-4.2504193956371,2.13370612256882e-05,0.000941026454145899,"Pp3c2_5910"
4694.39892937753,0.581446358706284,0.0856909197460909,6.78539056914264,1.1577287717177e-11,2.19456394285027e-09,"Pp3c2_6690"
418.005020338892,0.548798127661332,0.130371586827835,4.20949181500766,2.55945713802408e-05,0.00109451492449039,"Pp3c2_7120"
112.113638837581,0.704943719504294,0.201729925361879,3.49449254115229,0.000474963881048327,0.0126191886131897,"Pp3c2_7810"
303.19438984992,0.718527472682769,0.157435944745276,4.56393534427803,5.02035457870738e-06,0.000265338525910556,"Pp3c2_9700"
225.912763570641,0.772189461927194,0.158598642895247,4.8688276761436,1.12262249279487e-06,7.32827146455562e-05,"Pp3c2_9730"
1037.44928286458,0.323470453947588,0.0874933283134147,3.69708708290153,0.000218087546792358,0.00649452854601895,"Pp3c2_11250"
1052.39027469998,0.303125009561574,0.0890503850264929,3.40397191400569,0.000664135817848861,0.0164896391852298,"Pp3c2_11410"
206.111255911589,0.719924840131408,0.160691229288887,4.4801750743791,7.45818379501203e-06,0.000376037430523957,"Pp3c2_11730"
3886.28431392586,0.986480925946221,0.101537996373573,9.7153869603337,2.59262365600481e-22,2.55554913772394e-19,"Pp3c2_12680"
220.861767812782,-0.523835003315902,0.151283772223072,-3.46259876798613,0.000534985522411015,0.0138955264674713,"Pp3c2_13330"
379.865633696255,1.71569592528156,0.139675502287761,12.2834419578235,1.11166089706876e-34,1.99229844771032e-31,"Pp3c2_15140"
420.507659017984,0.598436342108205,0.164104269622596,3.64668355969336,0.000265646731638179,0.00767882649195756,"Pp3c2_15200"
114.670814370352,-0.673792583506121,0.194797361658057,-3.45894101322009,0.000542303656832248,0.0139751297918836,"Pp3c2_15540"
100.975407055763,0.86045155864051,0.220284161924079,3.90609815578601,9.37984229637618e-05,0.00327862076295674,"Pp3c2_15740"
9.55907178414967,3.02726556533379,0.824759601053359,3.67048235809253,0.00024209317953245,0.00707055546859663,"Pp3c2_15960"
317.145405609625,0.651976032073371,0.172363517003303,3.78256398690727,0.00015522117369788,0.00489856920627527,"Pp3c2_18020"
1055.38670404036,0.332352221508632,0.0876379234825228,3.79233336781321,0.000149238387678281,0.00476065626972433,"Pp3c2_21100"
2214.80908642726,-0.355245364927308,0.0775019532173403,-4.5836956383678,4.56829057777109e-06,0.000247121904423985,"Pp3c2_22630"
563.670423089499,0.340201416769256,0.110825570785843,3.06970146291105,0.00214272836273345,0.0411712933166932,"Pp3c2_23100"
24.3426882417008,1.61977112147386,0.463957037411572,3.49120929496102,0.000480839420130058,0.0127409520543602,"Pp3c2_23960"
316.011288395469,0.418625837406678,0.136408676800427,3.0689091575835,0.00214841909057547,0.0412404420171421,"Pp3c2_25000"
1004.41823807848,0.540457657733117,0.124370227218735,4.34555495972996,1.38923981416776e-05,0.000647458007009535,"Pp3c2_25820"
966.055560443865,0.567869333697892,0.12023955154269,4.72281646440004,2.32600745470396e-06,0.000138954275642527,"Pp3c2_25840"
116.349252080183,2.1078819386315,0.25362657090072,8.31096651721328,9.49257095395071e-17,4.35201264619033e-14,"Pp3c2_27000"
185.227471735214,0.686611698232833,0.220079043115204,3.11984134660842,0.0018094847133461,0.0362154128313757,"Pp3c2_27270"
147.717076130167,0.792141390787261,0.194267600329469,4.07757850225064,4.55071674429006e-05,0.00178710816527757,"Pp3c2_27810"
606.080176391744,-0.441580077709483,0.114063752426872,-3.87134447459622,0.000108236706466632,0.00364126012164367,"Pp3c2_29140"
527.318483746882,0.506369930637591,0.110914869612858,4.56539265118415,4.98560274281526e-06,0.000264210141053387,"Pp3c2_29430"
109.241073656943,-0.9649772737992,0.216983873939484,-4.44723036914867,8.69845382925558e-06,0.000429777741328182,"Pp3c2_29750"
953.35479661048,1.02106936565894,0.128524967895443,7.94452146052732,1.94941877091443e-15,6.74225292101878e-13,"Pp3c2_29800"
4964.78243461981,-0.672434005136899,0.0922161638877275,-7.29193209506722,3.0554116339433e-13,8.2512856098025e-11,"Pp3c2_30230"
39.5802640087316,1.79451060412142,0.407233895462842,4.40658457980731,1.05013313922564e-05,0.000507409919281722,"Pp3c2_30370"
693.565904953198,0.508710622511669,0.131561236865964,3.86672119105987,0.000110308415759139,0.00370463391529073,"Pp3c2_30580"
91.4166788473278,0.903787312789342,0.289612848831702,3.12067408761461,0.00180437610276114,0.0361983618391376,"Pp3c2_30610"
21.5792115201809,1.44380134985006,0.465354976625511,3.10258065857529,0.00191841262103052,0.0378574438548506,"Pp3c2_30880"
19.191644200457,1.68099614882633,0.486785247417905,3.4532602574605,0.000553854369316758,0.0141617185949554,"Pp3c2_31190"
57.4813725831734,1.01614726775488,0.290945248539926,3.4925721346346,0.000478392365942442,0.0126931724120987,"Pp3c2_31241"
133.119520599126,0.618533442703794,0.189257455225091,3.26821176987796,0.00108229351711967,0.0241581798803131,"Pp3c2_32010"
704.864605773789,0.393473602012203,0.0989745031096409,3.97550469716757,7.02301576489617e-05,0.00260009329869673,"Pp3c2_32160"
126.576969319667,-0.908863960539103,0.245424777495777,-3.70322821441589,0.000212873222200347,0.00637778526209369,"Pp3c2_33610"
741.143106560136,0.509708001214589,0.105680986021263,4.82308143029662,1.4135722678441e-06,8.90324718475356e-05,"Pp3c2_33890"
980.812255655568,0.597214920094866,0.104038036277113,5.74035171621408,9.44801184194568e-09,1.08289596193091e-06,"Pp3c2_33980"
1279.34882394608,0.416152240515998,0.0798370562488105,5.2125198506702,1.86292626288669e-07,1.49900932026727e-05,"Pp3c2_34270"
1148.86436859527,0.727262048360773,0.090012779933423,8.07954213722411,6.50103957067614e-16,2.46464411723672e-13,"Pp3c2_34310"
264.590272882047,0.617624097963986,0.157714790067249,3.91608230084593,8.99995354679566e-05,0.00317397288410608,"Pp3c2_34670"
468.432199206927,-0.392622811546646,0.125860258511479,-3.11951378608394,0.00181149783679983,0.0362189334225882,"Pp3c2_35170"
7.38210250392695,2.93757304262589,0.938727197917927,3.12931493744013,0.00175214402713939,0.0353986556377592,"Pp3c2_35740"
918.916402894348,1.26213388899455,0.408763815950082,3.08768496561025,0.00201722192712916,0.0391412530230553,"Pp3c2_36170"
1089.97898721205,1.33022086724692,0.395511572480461,3.36329189789418,0.00077018879712338,0.0186072327775617,"Pp3c2_36290"
1040.17768644201,1.29112075674745,0.401759607055105,3.21366492318965,0.00131052511387015,0.0282357290653947,"Pp3c2_36350"
888.622876829255,1.30689504744671,0.373381167533731,3.50016326768447,0.000464973277709854,0.0123704226677086,"Pp3c2_36410"
303.197690158529,-0.450089491028434,0.141023918172532,-3.19158265392814,0.00141495620272967,0.0301235924196681,"Pp3c2_36500"
668.900429447452,1.33353986388579,0.390052990946283,3.4188684482346,0.000628821197965926,0.0157117631136886,"Pp3c2_36540"
565.507471828921,-0.694199554856616,0.162298948840038,-4.27728928510079,1.89182889592643e-05,0.000849556147022634,"Pp3c2_37670"
1642.40035086372,0.881902246213392,0.116794180395257,7.55090915685046,4.32230258194995e-14,1.29105868334184e-11,"Pp3c3_240"
9.13694615955516,2.30173627034596,0.754303555931254,3.05147211921103,0.00227722196210824,0.0430468689746082,"Pp3c3_740"
117.74092883992,-1.02459979231533,0.200491575468949,-5.11043813147159,3.21412556035174e-07,2.39106684138771e-05,"Pp3c3_1480"
20.0050009295317,1.50903652289218,0.494616457805739,3.05092258673862,0.00228139387215229,0.0430468689746082,"Pp3c3_1600"
93.3326108410166,-0.68943368663057,0.226031589872361,-3.05016518717535,0.00228715533138488,0.0430649285605746,"Pp3c3_2060"
249.731199192013,0.744201201276438,0.162254263330202,4.5866357284056,4.50445603597966e-06,0.000245985723804164,"Pp3c3_2140"
965.285568381573,0.366718901153235,0.0894615299073287,4.09917985454878,4.14616753364095e-05,0.00167152447358278,"Pp3c3_2760"
6712.36386908881,-0.258687426723618,0.0623426072397288,-4.14944831756676,3.33277521565889e-05,0.00138132527445061,"Pp3c3_3140"
2167.76608924465,-0.272887861031254,0.0767314506439361,-3.55640169371435,0.00037596907496845,0.0102799644159889,"Pp3c3_3160"
96.5689584233115,1.54795742710731,0.241464396202374,6.41070671889014,1.44846604234568e-10,2.46164306541403e-08,"Pp3c3_3180"
1247.01769806697,-0.254191415321639,0.0803240650037551,-3.16457359708769,0.00155310377336413,0.0321954656026293,"Pp3c3_4440"
143.533083243873,-0.694835839986697,0.181667239001733,-3.82477239046975,0.000130892956816456,0.0042793097026196,"Pp3c3_5010"
4545.69364895535,-0.285305933599951,0.0723146262856279,-3.94534201799026,7.96861561125119e-05,0.00287190654771857,"Pp3c3_5420"
1894.20223998287,0.572741014231788,0.0894227616307113,6.40486833315474,1.50499202072369e-10,2.53584723902109e-08,"Pp3c3_5810"
1137.9009886096,0.383538303452536,0.0907839592593284,4.22473646866338,2.39220547383122e-05,0.00103648216947491,"Pp3c3_7020"
321.151041750647,0.511459403067495,0.159655686279568,3.20351510795485,0.00135760916762166,0.0291545829308207,"Pp3c3_7040"
7162.92751659968,0.58339328247012,0.106228580710196,5.49186742936618,3.97705887365459e-08,3.86225313474022e-06,"Pp3c3_7180"
372.543348170864,0.500280104956182,0.121452926074925,4.11912764166387,3.80309447694771e-05,0.0015426791053199,"Pp3c3_7930"
183.618618434332,1.11728147909094,0.177016487674283,6.31173679791216,2.75921205085584e-10,4.35160850964577e-08,"Pp3c3_8250"
61.1378930435363,-1.5071974705088,0.303058908228892,-4.9732821889877,6.58287285515478e-07,4.55350019180777e-05,"Pp3c3_8540"
475.693316965381,0.794861256534111,0.11561939043788,6.87480926446479,6.20728548872934e-12,1.2486778176001e-09,"Pp3c3_9650"
10.8351131674102,3.82195052737335,0.896920313092925,4.26119296394771,2.03338567849605e-05,0.000902841560042142,"Pp3c3_9870"
1938.68008730854,0.580753568280673,0.096243360298773,6.03421957086506,1.59732753853865e-09,2.14215748943884e-07,"Pp3c3_10350"
68.1095479176762,-1.98808420241286,0.278403190685824,-7.14102520705805,9.26373599380246e-13,2.22713769977831e-10,"Pp3c3_10430"
347.770469143826,-0.824644561911197,0.132846491823972,-6.20749972836236,5.38342019914284e-10,7.7466237814527e-08,"Pp3c3_10620"
348.933498570615,0.533445232163501,0.138221948314944,3.85933810560988,0.000113694547364871,0.00378610524789032,"Pp3c3_11090"
464.421057233982,-0.373518886747324,0.110130745915615,-3.39159499594711,0.000694870702554218,0.0170806496635335,"Pp3c3_11190"
395.666566749509,-0.78102419120804,0.13926003205727,-5.60838727142361,2.0422064824822e-08,2.10785647097666e-06,"Pp3c3_11770"
1472.61224786623,0.32069316733767,0.0848926639213594,3.77763109936974,0.000158327165875354,0.00497808891238713,"Pp3c3_11940"
2170.95625732832,0.2229089428864,0.0728697182448734,3.05900651539959,0.00222072320208792,0.0423397845318775,"Pp3c3_13250"
253.36264123848,0.98478986962703,0.145887998301229,6.75031449532704,1.47525028639601e-11,2.74368718358594e-09,"Pp3c3_13510"
90.0935176001692,1.18313887563094,0.256032064524492,4.62105743602188,3.81789049237503e-06,0.000212615517420004,"Pp3c3_14800"
202.491845079031,0.693797548429385,0.154157135522233,4.50058666489247,6.7766167847164e-06,0.00034431500848943,"Pp3c3_16880"
23.9870997205187,2.23512041177844,0.479735798909884,4.65906529564264,3.17648440197225e-06,0.0001836399222888,"Pp3c3_17070"
52.2811368548886,1.62568509266691,0.329845761243568,4.92862205213077,8.28115949628572e-07,5.53406028168734e-05,"Pp3c3_17600"
474.037705005455,0.584414742963012,0.113129283955738,5.16590154669118,2.39282726274939e-07,1.87917889138757e-05,"Pp3c3_19160"
17.8828779663675,1.97373146144174,0.521787059860942,3.78263781008241,0.000155175129495363,0.00489856920627527,"Pp3c3_19450"
153.528850235248,-0.645765781285746,0.178261581173118,-3.62257406804112,0.000291685901375291,0.00830967609785042,"Pp3c3_20490"
398.705701761778,-0.802440734448532,0.131260541790142,-6.11334315327959,9.75652605771146e-10,1.36411457235265e-07,"Pp3c3_22119"
383.549666576758,-0.820131458059487,0.128641697605162,-6.37531588378678,1.82586221337191e-10,2.99958730620116e-08,"Pp3c3_22140"
1681.32497289417,0.279711447778756,0.07874650736386,3.55204893705708,0.000382243762398871,0.0104370547533675,"Pp3c3_22420"
2557.03595068475,-1.62852117619382,0.319375891358838,-5.09907360028024,3.41319826815591e-07,2.52014197222568e-05,"Pp3c3_22850"
346.617457085439,0.781576674933881,0.129714628674569,6.02535491116207,1.68738930416973e-09,2.24764815827041e-07,"Pp3c3_22990"
103.468402225516,0.884313473006775,0.2649136381632,3.33811984591747,0.000843473604853826,0.0199140582587884,"Pp3c3_23480"
458.983515788551,0.567094154982927,0.134080656010443,4.22950015204846,2.34211120302187e-05,0.00101701278097738,"Pp3c3_23990"
528.334549500381,0.449891724361992,0.126253978631169,3.56338651058498,0.000366101013570824,0.0100519712834752,"Pp3c3_24030"
978.566401856192,0.318324270138747,0.0973458105443366,3.27003564261006,0.00107533934015738,0.0241430592242652,"Pp3c3_25210"
588.324089574794,-0.763015822961109,0.133145893062666,-5.73067486656904,1.00031843945724e-08,1.13334929399196e-06,"Pp3c3_25610"
241.231947996358,0.652338513123983,0.157182795413771,4.15019030172325,3.32198966922581e-05,0.00138132527445061,"Pp3c3_26300"
795.26699732488,0.501325115481711,0.118872687800911,4.21732800659251,2.47214247709031e-05,0.00106642925149581,"Pp3c3_26310"
43.3054894072952,1.40558229184428,0.340619042708103,4.12655229334553,3.68242298264141e-05,0.0014968100346349,"Pp3c3_27000"
177.812743251,0.898694669768365,0.172396867764189,5.21294082324995,1.85870202809514e-07,1.49900932026727e-05,"Pp3c3_27210"
1885.28618504863,0.288234777658112,0.0807801855529668,3.56813710794362,0.000359528366383984,0.00990131836916587,"Pp3c3_29330"
268.14284306995,-1.99168770080759,0.593688224663962,-3.35477043011072,0.000794308726881374,0.0189806077212597,"Pp3c3_29530"
3509.78047107635,0.409792286562316,0.0761932029191817,5.37833127972036,7.51793886711743e-08,6.92563770216603e-06,"Pp3c3_29970"
1417.02455032277,0.536059935216305,0.0789539076218572,6.78953013679471,1.12499330239713e-11,2.15321533625796e-09,"Pp3c3_30010"
688.849303614169,-0.596436203703824,0.109892864867094,-5.42743338637283,5.71701930113509e-08,5.34148428922167e-06,"Pp3c3_30300"
207.386788271305,-0.691895972365645,0.152796013999967,-4.52823312763769,5.94789397676874e-06,0.000304563069761088,"Pp3c3_30309"
1193.68535534168,-0.479535327608266,0.129938774410786,-3.69047137609805,0.00022383887675964,0.00664572231391496,"Pp3c3_30500"
329.485970128212,2.48322320115457,0.541789760262212,4.58337049403215,4.57540301890811e-06,0.000247121904423985,"Pp3c3_31900"
238.181361256135,0.548359802116881,0.14352040136619,3.82077946338618,0.000133030569511121,0.00433481759891281,"Pp3c3_32160"
512.374602221288,-0.47032325757458,0.140170875239456,-3.35535650163501,0.000792627665781086,0.0189634245184567,"Pp3c3_32420"
1026.29139167488,0.418711604590584,0.0918639705660973,4.55795239428842,5.16547414620861e-06,0.000270830205633927,"Pp3c3_32970"
87.7429132524321,0.952649775142013,0.223808824270144,4.25653357613878,2.07620868556196e-05,0.000917721480429786,"Pp3c3_33560"
248.599940771478,0.533014632552075,0.160571879047817,3.31947683313431,0.000901862874966748,0.0209909382728388,"Pp3c3_33940"
32.8055438145598,-1.31498180540051,0.373798184403427,-3.51789243572488,0.00043498864370934,0.011714981041101,"Pp3c3_34520"
25.3450900689774,1.45252375121499,0.427749345205766,3.39573576790928,0.00068444398703539,0.0168887764955298,"Pp3c3_34570"
858.321031054294,-0.310566252217741,0.091764292850874,-3.38439105853996,0.000713363215542128,0.0174265705467132,"Pp3c3_35020"
27.1537015434692,3.23154946847212,0.515869849660091,6.26427280175688,3.7456923903995e-10,5.60600717852988e-08,"Pp3c3_35680"
186.54680015058,0.892540405957386,0.167003864472264,5.34442965603121,9.07021909397292e-08,8.027111669612e-06,"Pp3c3_36680"
350.579412173757,1.00328492799071,0.132220727748943,7.58795496796632,3.24993812775734e-14,1.00108250391575e-11,"Pp3c3_37220"
66.8367790270933,-1.26888124389014,0.310510050570259,-4.0864417804184,4.38039339667544e-05,0.0017339597561445,"Pp3c3_38170"
1730.42448592305,1.0735399217166,0.118618812156501,9.05033444695277,1.42531111878205e-19,8.51472224111191e-17,"Pp3c4_510"
289.308098222261,-0.465538427298242,0.139419809155079,-3.33911249857197,0.000840465197260712,0.0199140582587884,"Pp3c4_770"
434.272264317358,0.529073213993071,0.144715105052427,3.65596399768634,0.000256217314779188,0.00742804138758369,"Pp3c4_1240"
981.488031936878,0.290619861381785,0.0917550965907449,3.1673429834425,0.00153838760725123,0.032035609945698,"Pp3c4_2450"
249.49718212178,0.482389166607931,0.145685394530668,3.31117040360819,0.000929066144221632,0.0215477764319827,"Pp3c4_3150"
296.464276264971,1.01588459009433,0.149842805913518,6.77966875954429,1.20451724399914e-11,2.26150980459038e-09,"Pp3c4_3420"
2500.23683772086,-0.44626523259245,0.114498271488227,-3.89757178682244,9.71620253347922e-05,0.00335455721094587,"Pp3c4_4820"
2348.28993049912,0.285004610522957,0.0719915656391158,3.95886112481075,7.53080079517545e-05,0.00273915510841492,"Pp3c4_6230"
2588.92964029954,0.40443330752774,0.0716592588355616,5.64383882975685,1.66299760724905e-08,1.79149370651955e-06,"Pp3c4_6260"
1135.62575957646,-0.623772957752451,0.119869767760714,-5.20375545398267,1.95300973359104e-07,1.56510706861845e-05,"Pp3c4_6670"
90.3408183328903,0.914231653359059,0.229794735748711,3.97847083128487,6.93599183246212e-05,0.00257992722613506,"Pp3c4_6870"
5.39228030402774,5.78400571739381,1.41544315297648,4.08635677471812,4.38199782518852e-05,0.0017339597561445,"Pp3c4_8299"
368.979553645336,-0.394971847708533,0.127450031916401,-3.09903294467285,0.00194153429532321,0.038070406931664,"Pp3c4_8350"
88.2332471880234,-1.23300435952696,0.264359998829685,-4.66411092822454,3.09954159598295e-06,0.00018024885847554,"Pp3c4_9600"
113.453831860669,-1.17204764495654,0.241141859993658,-4.86040725151311,1.17144516921743e-06,7.57176067736146e-05,"Pp3c4_9670"
87.9017234559901,1.11518612365607,0.275600601327911,4.0463849435844,5.20146721795666e-05,0.00200276806122651,"Pp3c4_9740"
